"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"2030",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","they'll",1698332193556,"292","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"2031",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","always",1698332193556,"374","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"2032",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","14","fight.",1698332193556,"679","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"2033",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",15,0,"experimental-trials","NULL","Scale","exeval3","Choice","4",1698332196534,"NULL","","",""
"2034",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",15,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332197095,"NULL","","",""
"2035",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",15,0,"experimental-trials","NULL","PennController","15","_Trial_","End",1698332197095,"NULL","","",""
"2036",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","PennController","7","_Trial_","Start",1698332197096,"NULL","","",""
"2037",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","The",1698332201195,"406","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2038",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","bicycle",1698332201195,"344","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2039",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","couldn't",1698332201195,"390","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2040",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","stand",1698332201195,"365","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2041",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","up",1698332201195,"331","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2042",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","because",1698332201195,"311","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2043",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","it",1698332201195,"343","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2044",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","was",1698332201195,"266","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2045",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","two",1698332201195,"317","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2046",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","tired.",1698332201195,"628","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"2047",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Scale","exeval3","Choice","5",1698332202298,"NULL","","",""
"2048",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332202925,"NULL","","",""
"2049",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",7,0,"experimental-trials","NULL","PennController","7","_Trial_","End",1698332202925,"NULL","","",""
"2050",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","PennController","11","_Trial_","Start",1698332202926,"NULL","","",""
"2051",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","She",1698332207959,"261","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2052",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","used",1698332207959,"288","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2053",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","to",1698332207959,"282","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2054",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","paint",1698332207959,"329","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2055",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","landscapes",1698332207959,"298","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2056",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","with",1698332207959,"323","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2057",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","a",1698332207959,"248","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2058",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","brush",1698332207959,"282","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2059",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","but",1698332207959,"286","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2060",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","now",1698332207959,"270","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2061",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","she",1698332207959,"276","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2062",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","uses",1698332207959,"300","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2063",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","a",1698332207959,"399","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2064",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","14","camera.",1698332207959,"814","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"2065",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Scale","exeval3","Choice","3",1698332209763,"NULL","","",""
"2066",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332210472,"NULL","","",""
"2067",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",11,0,"experimental-trials","NULL","PennController","11","_Trial_","End",1698332210472,"NULL","","",""
"2068",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","PennController","8","_Trial_","Start",1698332210473,"NULL","","",""
"2069",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","I'm",1698332216177,"310","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"2070",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","reading",1698332216177,"334","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"2071",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","a",1698332216177,"406","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"2072",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","book",1698332216177,"348","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"2073",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","on",1698332216177,"296","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"2074",1698332271,"6fd4cbaaf4c55d7ad039dfef6f3e92cc","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","anti-gravity",1698332216177,"329","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
